id,province,city,first_year_electricity,coal_rate
138,江西省,吉安,0.8424,0.4143
139,江西省,宜春,0.8424,0.4143
140,江西省,抚州,0.89505,0.4143
141,江西省,上饶,0.89505,0.4143
142,江苏省,南京,1,0.391
143,江苏省,无锡,1.053,0.391
144,江苏省,徐州,1.1583,0.391
145,江苏省,常州,1.053,0.391
146,江苏省,苏州,1.00035,0.391
147,江苏省,南通,1.053,0.391
148,江苏省,连云港,1.21095,0.391
149,江苏省,淮安,1.1583,0.391
150,江苏省,盐城,1.1583,0.391
151,江苏省,扬州,1.10565,0.391
152,江苏省,镇江,1.10565,0.391
153,江苏省,泰州,1.10565,0.391
154,江苏省,宿迁,1.1583,0.391
155,冀南,石家庄,1.2636,0.3644
156,冀南,邯郸,1.21095,0.3644
157,冀南,邢台,1.2636,0.3644
158,冀南,保定,1.31625,0.3644
159,冀南,沧州,1.31625,0.3644
160,冀南,衡水,1.31625,0.3644
161,冀北,唐山,1.31625,0.372
162,冀北,秦皇岛,1.31625,0.372
163,冀北,张家口,1.4742,0.372
164,冀北,承德,1.42155,0.372
165,冀北,廊坊,1.31625,0.372
166,吉林省,长春,1.31625,0.3731
167,吉林省,吉林,1.2636,0.3731
168,吉林省,四平,1.31625,0.3731
169,吉林省,辽源,1.2636,0.3731
170,吉林省,通化,1.1583,0.3731
171,吉林省,松原,1.42155,0.3731
172,吉林省,白城,1.4742,0.3731
173,湖南省,长沙,0.78975,0.45
174,湖南省,株洲,0.78975,0.45
175,湖南省,湘潭,0.78975,0.45
176,湖南省,衡阳,0.78975,0.45
177,湖南省,邵阳,0.78975,0.45
178,湖南省,岳阳,0.89505,0.45
179,湖南省,常德,0.8424,0.45
180,湖南省,张家界,0.7371,0.45
181,湖南省,益阳,0.8424,0.45
182,湖南省,郴州,0.78975,0.45
183,湖南省,永州,0.78975,0.45
184,湖南省,怀化,0.7371,0.45
185,湖南省,娄底,0.78975,0.45
186,湖南省,湘西州,0.68445,0.45
187,湖北省,武汉,0.9477,0.4161
188,湖北省,黄石,0.9477,0.4161
189,湖北省,十堰,0.9477,0.4161
190,湖北省,襄樊,0.9477,0.4161
191,湖北省,鄂州,0.9477,0.4161
192,湖北省,荆门,0.89505,0.4161
193,湖北省,孝感,0.9477,0.4161
194,湖北省,荆州,0.8424,0.4161
195,湖北省,黄冈,0.9477,0.4161
196,湖北省,咸宁,0.9477,0.4161
197,湖北省,恩施州,0.68445,0.4161
198,黑龙江省,哈尔滨,1.3689,0.374
199,黑龙江省,齐齐哈尔,1.42155,0.374
200,黑龙江省,鸡西,1.2636,0.374
201,黑龙江省,鹤岗,1.31625,0.374
202,黑龙江省,双鸭山,1.2636,0.374
203,黑龙江省,大庆,1.42155,0.374
204,黑龙江省,佳木斯,1.31625,0.374
205,黑龙江省,七台河,1.2636,0.374
206,黑龙江省,牡丹江,1.21095,0.374
207,黑龙江省,黑河,1.2636,0.374
208,黑龙江省,绥化,1.3689,0.374
209,河南省,郑州,1.10565,0.3779
210,河南省,开封,1.10565,0.3779
211,河南省,洛阳,1.1583,0.3779
212,河南省,平顶山,1.10565,0.3779
213,河南省,安阳,1.21095,0.3779
214,河南省,鹤壁,1.1583,0.3779
215,河南省,新乡,1.10565,0.3779
216,河南省,焦作,1.1583,0.3779
217,河南省,濮阳,1.21095,0.3779
218,河南省,许昌,1.10565,0.3779
219,河南省,漯河,1.10565,0.3779
220,河南省,三门峡,1.1583,0.3779
221,河南省,南阳,1.053,0.3779
222,河南省,商丘,1.1583,0.3779
223,河南省,信阳,1.00035,0.3779
224,河南省,周口,1.10565,0.3779
225,河南省,驻马店,1.053,0.3779
226,海南省,三亚,1.10565,0.4298
227,贵州省,贵阳,0.6318,0.3515
228,贵州省,六盘水,0.78975,0.3515
229,贵州省,遵义,0.5265,0.3515
230,贵州省,安顺,0.7371,0.3515
231,贵州省,黔南州,0.6318,0.3515
232,广西省,南宁,0.8424,0.4207
233,广西省,柳州,0.78975,0.4207
234,广西省,桂林,0.78975,0.4207
235,广西省,钦州,0.89505,0.4207
236,广西省,百色,0.78975,0.4207
237,广西省,河池,0.7371,0.4207
238,广西省,来宾,0.78975,0.4207
239,广西省,崇左,0.8424,0.4207
240,广东省,广州,0.89505,0.453
241,广东省,韶关,0.8424,0.453
242,广东省,深圳,1.053,0.453
243,广东省,珠海,1.053,0.453
244,广东省,汕头,1.10565,0.453
245,广东省,佛山,0.89505,0.453
246,广东省,江门,0.9477,0.453
247,广东省,湛江,1.10565,0.453
248,广东省,茂名,1.053,0.453
249,广东省,肇庆,0.89505,0.453
250,广东省,惠州,1.00035,0.453
251,广东省,梅州,1.00035,0.453
252,广东省,汕尾,1.10565,0.453
253,广东省,阳江,0.9477,0.453
254,广东省,清远,0.8424,0.453
255,广东省,东莞,0.89505,0.453
256,广东省,中山,0.9477,0.453
257,广东省,潮州,1.10565,0.453
258,广东省,云浮,0.89505,0.453
259,甘肃省,兰州,1.31625,0.2978
260,甘肃省,嘉峪关,1.63215,0.2978
261,甘肃省,金昌,1.5795,0.2978
262,甘肃省,白银,1.3689,0.2978
263,甘肃省,天水,1.10565,0.2978
264,甘肃省,武威,1.52685,0.2978
265,甘肃省,张掖,1.5795,0.2978
266,甘肃省,平凉,1.2636,0.2978
267,甘肃省,酒泉,1.63215,0.2978
268,甘肃省,庆阳,1.2636,0.2978
269,甘肃省,定西,1.2636,0.2978
270,甘肃省,陇南,0.9477,0.2978
271,甘肃省,临夏州,1.2636,0.2978
272,甘肃省,甘南州,1.2636,0.2978
273,福建省,福州,0.9477,0.3932
274,福建省,厦门,1.10565,0.3932
275,福建省,莆田,1.10565,0.3932
276,福建省,三明,0.9477,0.3932
277,福建省,泉州,1.10565,0.3932
278,福建省,漳州,1.10565,0.3932
279,福建省,南平,0.9477,0.3932
280,福建省,龙岩,0.9477,0.3932
281,福建省,宁德,0.9477,0.3932
282,北京,北京,1.3,0.3598
283,安徽省,合肥,1.00035,0.3844
284,安徽省,芜湖,1.00035,0.3844
285,安徽省,蚌埠,1.10565,0.3844
286,安徽省,淮南,1.053,0.3844
287,安徽省,马鞍山,1.053,0.3844
288,安徽省,淮北,1.1583,0.3844
289,安徽省,铜陵,0.9477,0.3844
290,安徽省,安庆,0.9477,0.3844
291,安徽省,黄山,0.9477,0.3844
292,安徽省,滁州,1.053,0.3844
293,安徽省,阜阳,1.053,0.3844
294,安徽省,宿州,1.10565,0.3844
295,安徽省,巢湖,1.00035,0.3844
296,安徽省,六安,1.00035,0.3844
297,安徽省,池州,0.9477,0.3844
298,安徽省,宣城,0.9477,0.3844
